,lat,lon,address,cost,time
637,37.73445185185185,-122.3811925925926,,3.0,36.86666666666667
638,37.73445185185185,-122.37522962962964,,3.0,38.6
639,37.73445185185185,-122.36926666666668,,3.0,40.31666666666667
640,37.73445185185185,-122.3633037037037,,3.0,41.15
641,37.73445185185185,-122.35734074074074,,3.0,46.5
642,37.73445185185185,-122.35137777777778,,,
643,37.73445185185185,-122.34541481481482,,,
644,37.73445185185185,-122.33945185185185,,,
645,37.73445185185185,-122.33348888888891,,,
646,37.73445185185185,-122.32752592592593,,,
647,37.73445185185185,-122.32156296296296,,,
648,37.73445185185185,-122.3156,,,
649,37.73445185185185,-122.30963703703705,,,
650,37.73445185185185,-122.30367407407408,,,
651,37.73445185185185,-122.29771111111113,,,
652,37.73445185185185,-122.29174814814813,,,
653,37.73445185185185,-122.2857851851852,,,
654,37.73445185185185,-122.27982222222221,,,
655,37.73445185185185,-122.27385925925924,,,
656,37.73445185185185,-122.26789629629629,,,88.4
657,37.73445185185185,-122.26193333333332,,,87.9
658,37.74041481481481,-122.53026666666668,,,
659,37.74041481481481,-122.52430370370372,,,
660,37.74041481481481,-122.51834074074075,,3.0,51.36666666666667
661,37.74041481481481,-122.5123777777778,,3.0,51.36666666666667
662,37.74041481481481,-122.50641481481482,,3.0,51.43333333333333
663,37.74041481481481,-122.50045185185186,,3.0,47.416666666666664
664,37.74041481481481,-122.49448888888891,,3.0,46.2
665,37.74041481481481,-122.48852592592593,,3.0,45.266666666666666
666,37.74041481481481,-122.48256296296294,,3.0,44.083333333333336
667,37.74041481481481,-122.4766,,3.0,43.4
668,37.74041481481481,-122.47063703703705,,3.0,39.983333333333334
669,37.74041481481481,-122.46467407407408,,3.0,36.483333333333334
670,37.74041481481481,-122.45871111111113,,3.0,44.35
671,37.74041481481481,-122.45274814814816,,3.0,41.86666666666667
672,37.74041481481481,-122.4467851851852,,3.0,42.666666666666664
673,37.74041481481481,-122.44082222222221,,3.0,45.63333333333333
674,37.74041481481481,-122.43485925925928,,3.0,40.61666666666667
675,37.74041481481481,-122.42889629629629,,3.0,32.28333333333333
676,37.74041481481481,-122.42293333333332,,3.0,25.483333333333334
677,37.74041481481481,-122.41697037037036,,3.0,29.533333333333335
678,37.74041481481481,-122.4110074074074,,3.0,40.266666666666666
679,37.74041481481481,-122.40504444444444,,3.0,36.81666666666667
680,37.74041481481481,-122.39908148148147,,3.0,41.3
681,37.74041481481481,-122.3961,,3.0,38.95
682,37.74041481481481,-122.39311851851852,,3.0,31.583333333333332
683,37.74041481481481,-122.38715555555555,,3.0,27.1
684,37.74041481481481,-122.3811925925926,,3.0,32.65
685,37.74041481481481,-122.37522962962964,,3.0,41.666666666666664
686,37.74041481481481,-122.36926666666668,,3.0,50.96666666666667
687,37.74041481481481,-122.3633037037037,,3.0,52.516666666666666
688,37.74041481481481,-122.35734074074074,,,
689,37.74041481481481,-122.35137777777778,,,
690,37.74041481481481,-122.34541481481482,,,
691,37.74041481481481,-122.33945185185185,,,
692,37.74041481481481,-122.33348888888891,,,
693,37.74041481481481,-122.32752592592593,,,
694,37.74041481481481,-122.32156296296296,,,
695,37.74041481481481,-122.3156,,,
696,37.74041481481481,-122.30963703703705,,,
697,37.74041481481481,-122.30367407407408,,,20.416666666666668
698,37.74041481481481,-122.29771111111113,,,
699,37.74041481481481,-122.29174814814813,,,
700,37.74041481481481,-122.2857851851852,,,
701,37.74041481481481,-122.27982222222221,,,
702,37.74041481481481,-122.27385925925924,,,
703,37.74041481481481,-122.26789629629629,,,88.78333333333333
704,37.74041481481481,-122.26193333333332,,,90.21666666666667
705,37.74637777777778,-122.53026666666668,,,
706,37.74637777777778,-122.52430370370372,,,
707,37.74637777777778,-122.51834074074075,,3.0,57.75
708,37.74637777777778,-122.5123777777778,,3.0,57.75
709,37.74637777777778,-122.50641481481482,,3.0,55.15
710,37.74637777777778,-122.50045185185186,,3.0,51.85
711,37.74637777777778,-122.49448888888891,,3.0,49.666666666666664
712,37.74637777777778,-122.48852592592593,,3.0,46.96666666666667
713,37.74637777777778,-122.48256296296294,,3.0,45.93333333333333
714,37.74637777777778,-122.4766,,3.0,43.56666666666667
715,37.74637777777778,-122.47063703703705,,3.0,42.35
716,37.74637777777778,-122.46467407407408,,3.0,40.63333333333333
717,37.74637777777778,-122.45871111111113,,3.0,35.68333333333333
718,37.74637777777778,-122.45274814814816,,3.0,37.31666666666667
719,37.74637777777778,-122.4467851851852,,3.0,33.75
720,37.74637777777778,-122.44082222222221,,3.0,34.93333333333333
721,37.74637777777778,-122.43485925925928,,3.0,39.55
722,37.74637777777778,-122.42889629629629,,3.0,35.916666666666664
723,37.74637777777778,-122.42293333333332,,3.0,30.25
724,37.74637777777778,-122.41697037037036,,3.0,35.5
725,37.74637777777778,-122.4110074074074,,3.0,41.65
726,37.74637777777778,-122.40504444444444,,3.0,42.38333333333333
727,37.74637777777778,-122.39908148148147,,3.0,40.78333333333333
728,37.74637777777778,-122.3961,,3.0,35.71666666666667
729,37.74637777777778,-122.39311851851852,,3.0,32.05
730,37.74637777777778,-122.38715555555555,,3.0,25.033333333333335
731,37.74637777777778,-122.3811925925926,,3.0,31.9
732,37.74637777777778,-122.37522962962964,,3.0,35.03333333333333
733,37.74637777777778,-122.36926666666668,,3.0,46.266666666666666
734,37.74637777777778,-122.3633037037037,,,
735,37.74637777777778,-122.35734074074074,,,
736,37.74637777777778,-122.35137777777778,,,
737,37.74637777777778,-122.34541481481482,,,
738,37.74637777777778,-122.33945185185185,,,
739,37.74637777777778,-122.33348888888891,,,
740,37.74637777777778,-122.32752592592593,,,
741,37.74637777777778,-122.32156296296296,,,
742,37.74637777777778,-122.3156,,,
743,37.74637777777778,-122.30963703703705,,,19.533333333333335
744,37.74637777777778,-122.30367407407408,,,20.033333333333335
745,37.74637777777778,-122.29771111111113,,,20.533333333333335
746,37.74637777777778,-122.29174814814813,,,
747,37.74637777777778,-122.2857851851852,,,
748,37.74637777777778,-122.27982222222221,,,
749,37.74637777777778,-122.27385925925924,,,
750,37.74637777777778,-122.26789629629629,,,
751,37.74637777777778,-122.26193333333332,,,91.98333333333333
752,37.75234074074074,-122.53026666666668,,,
753,37.75234074074074,-122.52430370370372,,,
754,37.75234074074074,-122.51834074074075,,3.0,62.2
755,37.75234074074074,-122.5123777777778,,3.0,62.2
756,37.75234074074074,-122.50641481481482,,3.0,61.28333333333333
757,37.75234074074074,-122.50045185185186,,3.0,59.8
758,37.75234074074074,-122.49448888888891,,3.0,53.5
759,37.75234074074074,-122.48852592592593,,3.0,54.13333333333333
760,37.75234074074074,-122.48256296296294,,3.0,54.583333333333336
761,37.75234074074074,-122.4766,,3.0,51.15
762,37.75234074074074,-122.47063703703705,,3.0,50.5
763,37.75234074074074,-122.46467407407408,,3.0,43.46666666666667
764,37.75234074074074,-122.45871111111113,,3.0,42.53333333333333
765,37.75234074074074,-122.45274814814816,,3.0,47.333333333333336
766,37.75234074074074,-122.4467851851852,,3.0,38.96666666666667
767,37.75234074074074,-122.44082222222221,,3.0,39.25
768,37.75234074074074,-122.43485925925928,,3.0,36.766666666666666
769,37.75234074074074,-122.42889629629629,,3.0,31.35
770,37.75234074074074,-122.42293333333332,,3.0,23.766666666666666
771,37.75234074074074,-122.41697037037036,,3.0,19.683333333333334
772,37.75234074074074,-122.4110074074074,,3.0,27.366666666666667
773,37.75234074074074,-122.40504444444444,,3.0,31.366666666666667
774,37.75234074074074,-122.39908148148147,,7.5,34.95
775,37.75234074074074,-122.3961,,3.0,32.233333333333334
776,37.75234074074074,-122.39311851851852,,3.0,28.333333333333332
777,37.75234074074074,-122.38715555555555,,3.0,23.783333333333335
778,37.75234074074074,-122.3811925925926,,3.0,29.883333333333333
779,37.75234074074074,-122.37522962962964,,3.0,29.883333333333333
780,37.75234074074074,-122.36926666666668,,,
781,37.75234074074074,-122.3633037037037,,,
782,37.75234074074074,-122.35734074074074,,,
783,37.75234074074074,-122.35137777777778,,,
784,37.75234074074074,-122.34541481481482,,,
785,37.75234074074074,-122.33945185185185,,,
786,37.75234074074074,-122.33348888888891,,,
787,37.75234074074074,-122.32752592592593,,,
788,37.75234074074074,-122.32156296296296,,,
789,37.75234074074074,-122.3156,,,18.633333333333333
790,37.75234074074074,-122.30963703703705,,,19.133333333333333
791,37.75234074074074,-122.30367407407408,,,19.633333333333333
792,37.75234074074074,-122.29771111111113,,,20.133333333333333
793,37.75234074074074,-122.29174814814813,,,
794,37.75234074074074,-122.2857851851852,,,
795,37.75234074074074,-122.27982222222221,,,
796,37.75234074074074,-122.27385925925924,,,
797,37.75234074074074,-122.26789629629629,,,46.1
798,37.75234074074074,-122.26193333333332,,,48.983333333333334
799,37.7583037037037,-122.53026666666668,,,
800,37.7583037037037,-122.52430370370372,,3.0,53.916666666666664
801,37.7583037037037,-122.51834074074075,,3.0,55.06666666666667
802,37.7583037037037,-122.5123777777778,,3.0,55.483333333333334
803,37.7583037037037,-122.50641481481482,,3.0,52.6
804,37.7583037037037,-122.50045185185186,,3.0,51.4
805,37.7583037037037,-122.49448888888891,,3.0,48.983333333333334
806,37.7583037037037,-122.48852592592593,,3.0,48.333333333333336
807,37.7583037037037,-122.48256296296294,,3.0,47.96666666666667
808,37.7583037037037,-122.4766,,3.0,46.5
809,37.7583037037037,-122.47063703703705,,3.0,43.7
810,37.7583037037037,-122.46467407407408,,3.0,42.333333333333336
811,37.7583037037037,-122.45871111111113,,3.0,50.88333333333333
812,37.7583037037037,-122.45274814814816,,3.0,40.55
813,37.7583037037037,-122.4467851851852,,3.0,32.6
814,37.7583037037037,-122.44082222222221,,3.0,31.45
815,37.7583037037037,-122.43485925925928,,3.0,33.4
816,37.7583037037037,-122.42889629629629,,3.0,26.883333333333333
817,37.7583037037037,-122.42293333333332,,3.0,20.133333333333333
818,37.7583037037037,-122.41697037037036,,3.0,18.95
819,37.7583037037037,-122.4110074074074,,3.0,33.85
820,37.7583037037037,-122.40504444444444,,3.0,30.2
821,37.7583037037037,-122.39908148148147,,7.5,33.516666666666666
822,37.7583037037037,-122.3961,,3.0,30.016666666666666
823,37.7583037037037,-122.39311851851852,,3.0,26.566666666666666
824,37.7583037037037,-122.38715555555555,,3.0,21.666666666666668
825,37.7583037037037,-122.3811925925926,,3.0,29.716666666666665
826,37.7583037037037,-122.37522962962964,,3.0,29.716666666666665
827,37.7583037037037,-122.36926666666668,,,
828,37.7583037037037,-122.3633037037037,,,
829,37.7583037037037,-122.35734074074074,,,
830,37.7583037037037,-122.35137777777778,,,
831,37.7583037037037,-122.34541481481482,,,
832,37.7583037037037,-122.33945185185185,,,
833,37.7583037037037,-122.33348888888891,,,
834,37.7583037037037,-122.32752592592593,,,
835,37.7583037037037,-122.32156296296296,,,17.733333333333334
836,37.7583037037037,-122.3156,,,18.233333333333334
837,37.7583037037037,-122.30963703703705,,,18.733333333333334
838,37.7583037037037,-122.30367407407408,,,19.233333333333334
839,37.7583037037037,-122.29771111111113,,,19.75
840,37.7583037037037,-122.29174814814813,,,20.25
841,37.7583037037037,-122.2857851851852,,,
842,37.7583037037037,-122.27982222222221,,,73.0
843,37.7583037037037,-122.27385925925924,,,50.28333333333333
844,37.7583037037037,-122.26789629629629,,,48.583333333333336
845,37.7583037037037,-122.26193333333332,,,47.43333333333333
846,37.76426666666666,-122.53026666666668,,,
847,37.76426666666666,-122.52430370370372,,3.0,59.266666666666666
848,37.76426666666666,-122.51834074074075,,3.0,58.333333333333336
849,37.76426666666666,-122.5123777777778,,3.0,58.333333333333336
850,37.76426666666666,-122.50641481481482,,3.0,57.583333333333336
851,37.76426666666666,-122.50045185185186,,3.0,52.65
852,37.76426666666666,-122.49448888888891,,3.0,50.8
853,37.76426666666666,-122.48852592592593,,3.0,49.25
854,37.76426666666666,-122.48256296296294,,3.0,48.05
855,37.76426666666666,-122.4766,,3.0,47.28333333333333
856,37.76426666666666,-122.47063703703705,,3.0,41.7
857,37.76426666666666,-122.46467407407408,,3.0,34.733333333333334
858,37.76426666666666,-122.45871111111113,,3.0,32.31666666666667
859,37.76426666666666,-122.45274814814816,,3.0,30.55
860,37.76426666666666,-122.4467851851852,,3.0,34.03333333333333
861,37.76426666666666,-122.44082222222221,,3.0,35.016666666666666
862,37.76426666666666,-122.43485925925928,,3.0,30.5
863,37.76426666666666,-122.42889629629629,,3.0,23.65
864,37.76426666666666,-122.42293333333332,,3.0,18.183333333333334
865,37.76426666666666,-122.41697037037036,,3.0,18.016666666666666
866,37.76426666666666,-122.4110074074074,,3.0,30.483333333333334
867,37.76426666666666,-122.40504444444444,,3.0,29.65
868,37.76426666666666,-122.39908148148147,,3.0,32.86666666666667
869,37.76426666666666,-122.3961,,3.0,24.8
870,37.76426666666666,-122.39311851851852,,3.0,21.4
871,37.76426666666666,-122.38715555555555,,3.0,18.683333333333334
872,37.76426666666666,-122.3811925925926,,,56.68333333333333
873,37.76426666666666,-122.37522962962964,,,56.9
874,37.76426666666666,-122.36926666666668,,,58.2
875,37.76426666666666,-122.3633037037037,,,58.18333333333333
876,37.76426666666666,-122.35734074074074,,,14.316666666666666
877,37.76426666666666,-122.35137777777778,,,14.816666666666666
878,37.76426666666666,-122.34541481481482,,,
879,37.76426666666666,-122.33945185185185,,,
880,37.76426666666666,-122.33348888888891,,,
881,37.76426666666666,-122.32752592592593,,,16.833333333333332
882,37.76426666666666,-122.32156296296296,,,17.333333333333332
883,37.76426666666666,-122.3156,,,17.833333333333332
884,37.76426666666666,-122.30963703703705,,,18.333333333333332
885,37.76426666666666,-122.30367407407408,,,18.85
886,37.76426666666666,-122.29771111111113,,,65.8
887,37.76426666666666,-122.29174814814813,,,64.9
888,37.76426666666666,-122.2857851851852,,,48.4
889,37.76426666666666,-122.27982222222221,,,51.18333333333333
890,37.76426666666666,-122.27385925925924,,,41.6
891,37.76426666666666,-122.26789629629629,,,43.766666666666666
892,37.76426666666666,-122.26193333333332,,,41.85
893,37.77022962962963,-122.53026666666668,,,
894,37.77022962962963,-122.52430370370372,,,
895,37.77022962962963,-122.51834074074075,,3.0,65.11666666666666
896,37.77022962962963,-122.5123777777778,,3.0,65.2
897,37.77022962962963,-122.50641481481482,,3.0,64.45
898,37.77022962962963,-122.50045185185186,,3.0,65.01666666666667
899,37.77022962962963,-122.49448888888891,,3.0,59.68333333333333
900,37.77022962962963,-122.48852592592593,,3.0,66.43333333333334
901,37.77022962962963,-122.48256296296294,,3.0,56.35
902,37.77022962962963,-122.4766,,3.0,54.53333333333333
903,37.77022962962963,-122.47063703703705,,3.0,50.93333333333333
904,37.77022962962963,-122.46467407407408,,3.0,45.56666666666667
905,37.77022962962963,-122.45871111111113,,3.0,37.6
906,37.77022962962963,-122.45274814814816,,3.0,29.483333333333334
907,37.77022962962963,-122.4467851851852,,3.0,26.166666666666668
908,37.77022962962963,-122.44082222222221,,3.0,24.533333333333335
909,37.77022962962963,-122.43485925925928,,3.0,23.083333333333332
910,37.77022962962963,-122.42889629629629,,3.0,20.55
911,37.77022962962963,-122.42293333333332,,3.0,21.95
912,37.77022962962963,-122.41697037037036,,3.0,21.583333333333332
913,37.77022962962963,-122.4110074074074,,3.0,22.15
914,37.77022962962963,-122.40504444444444,,3.0,31.2
915,37.77022962962963,-122.39908148148147,,,24.733333333333334
916,37.77022962962963,-122.3961,,3.0,21.9
917,37.77022962962963,-122.39311851851852,,3.0,21.05
918,37.77022962962963,-122.38715555555555,,3.0,18.9
919,37.77022962962963,-122.3811925925926,,3.0,23.266666666666666
920,37.77022962962963,-122.37522962962964,,3.0,23.15
921,37.77022962962963,-122.36926666666668,,,39.78333333333333
922,37.77022962962963,-122.3633037037037,,,29.1
923,37.77022962962963,-122.35734074074074,,,13.916666666666666
924,37.77022962962963,-122.35137777777778,,,14.416666666666666
925,37.77022962962963,-122.34541481481482,,,14.916666666666666
926,37.77022962962963,-122.33945185185185,,,15.433333333333334
927,37.77022962962963,-122.33348888888891,,,
928,37.77022962962963,-122.32752592592593,,,16.433333333333334
929,37.77022962962963,-122.32156296296296,,,16.933333333333334
930,37.77022962962963,-122.3156,,,17.45
931,37.77022962962963,-122.30963703703705,,,
932,37.77022962962963,-122.30367407407408,,,56.03333333333333
933,37.77022962962963,-122.29771111111113,,,54.88333333333333
934,37.77022962962963,-122.29174814814813,,,47.333333333333336
935,37.77022962962963,-122.2857851851852,,,38.333333333333336
936,37.77022962962963,-122.27982222222221,,,34.1
937,37.77022962962963,-122.27385925925924,,,32.75
938,37.77022962962963,-122.26789629629629,,,32.333333333333336
939,37.77022962962963,-122.26193333333332,,,32.43333333333333
940,37.776192592592594,-122.53026666666668,,,
941,37.776192592592594,-122.52430370370372,,3.0,56.016666666666666
942,37.776192592592594,-122.51834074074075,,3.0,57.11666666666667
943,37.776192592592594,-122.5123777777778,,3.0,59.63333333333333
944,37.776192592592594,-122.50641481481482,,3.0,52.166666666666664
945,37.776192592592594,-122.50045185185186,,3.0,50.93333333333333
946,37.776192592592594,-122.49448888888891,,3.0,48.86666666666667
947,37.776192592592594,-122.48852592592593,,3.0,48.11666666666667
948,37.776192592592594,-122.48256296296294,,3.0,46.583333333333336
949,37.776192592592594,-122.4766,,3.0,45.81666666666667
950,37.776192592592594,-122.47063703703705,,3.0,44.11666666666667
951,37.776192592592594,-122.46467407407408,,3.0,39.416666666666664
952,37.776192592592594,-122.45871111111113,,3.0,37.416666666666664
953,37.776192592592594,-122.45274814814816,,3.0,41.233333333333334
954,37.776192592592594,-122.4467851851852,,3.0,35.31666666666667
955,37.776192592592594,-122.44082222222221,,3.0,34.53333333333333
956,37.776192592592594,-122.43485925925928,,3.0,36.05
957,37.776192592592594,-122.42889629629629,,3.0,26.933333333333334
958,37.776192592592594,-122.42293333333332,,3.0,20.1
959,37.776192592592594,-122.41697037037036,,3.0,13.083333333333334
960,37.776192592592594,-122.4110074074074,,3.0,15.95
961,37.776192592592594,-122.40504444444444,,3.0,18.95
962,37.776192592592594,-122.39908148148147,,4.5,20.566666666666666
963,37.776192592592594,-122.3961,,3.0,15.25
964,37.776192592592594,-122.39311851851852,,3.0,12.0
965,37.776192592592594,-122.38715555555555,,3.0,19.95
966,37.776192592592594,-122.3811925925926,,3.0,16.716666666666665
967,37.776192592592594,-122.37522962962964,,3.0,18.35
968,37.776192592592594,-122.36926666666668,,,28.716666666666665
969,37.776192592592594,-122.3633037037037,,,30.5
970,37.776192592592594,-122.35734074074074,,,13.516666666666667
971,37.776192592592594,-122.35137777777778,,,14.033333333333333
972,37.776192592592594,-122.34541481481482,,,14.533333333333333
973,37.776192592592594,-122.33945185185185,,,15.033333333333333
974,37.776192592592594,-122.33348888888891,,,
975,37.776192592592594,-122.32752592592593,,,
976,37.776192592592594,-122.32156296296296,,,16.55
977,37.776192592592594,-122.3156,,,58.75
978,37.776192592592594,-122.30963703703705,,,58.75
979,37.776192592592594,-122.30367407407408,,,53.416666666666664
980,37.776192592592594,-122.29771111111113,,,46.68333333333333
981,37.776192592592594,-122.29174814814813,,,38.38333333333333
982,37.776192592592594,-122.2857851851852,,,36.81666666666667
983,37.776192592592594,-122.27982222222221,,,27.65
984,37.776192592592594,-122.27385925925924,,,27.45
985,37.776192592592594,-122.26789629629629,,,32.81666666666667
986,37.776192592592594,-122.26193333333332,,,33.416666666666664
987,37.78215555555556,-122.53026666666668,,,
988,37.78215555555556,-122.52430370370372,,3.0,57.233333333333334
989,37.78215555555556,-122.51834074074075,,3.0,57.25
990,37.78215555555556,-122.5123777777778,,3.0,54.28333333333333
991,37.78215555555556,-122.50641481481482,,3.0,52.5
992,37.78215555555556,-122.50045185185186,,3.0,53.983333333333334
993,37.78215555555556,-122.49448888888891,,3.0,47.916666666666664
994,37.78215555555556,-122.48852592592593,,3.0,46.5
995,37.78215555555556,-122.48256296296294,,3.0,44.03333333333333
996,37.78215555555556,-122.4766,,3.0,41.85
997,37.78215555555556,-122.47063703703705,,3.0,40.11666666666667
998,37.78215555555556,-122.46467407407408,,3.0,34.68333333333333
999,37.78215555555556,-122.45871111111113,,3.0,31.566666666666666
1000,37.78215555555556,-122.45274814814816,,3.0,33.81666666666667
1001,37.78215555555556,-122.4467851851852,,3.0,25.85
1002,37.78215555555556,-122.44082222222221,,3.0,25.7
1003,37.78215555555556,-122.43485925925928,,3.0,26.733333333333334
1004,37.78215555555556,-122.42889629629629,,3.0,25.5
1005,37.78215555555556,-122.42293333333332,,3.0,23.283333333333335
1006,37.78215555555556,-122.41697037037036,,3.0,18.1
1007,37.78215555555556,-122.4110074074074,,3.0,12.5
1008,37.78215555555556,-122.40504444444444,,3.0,10.966666666666667
1009,37.78215555555556,-122.39908148148147,,4.5,12.35
1010,37.78215555555556,-122.3961,,4.5,10.2
1011,37.78215555555556,-122.39311851851852,,4.5,14.65
1012,37.78215555555556,-122.38715555555555,,3.0,14.616666666666667
1013,37.78215555555556,-122.3811925925926,,3.0,18.05
1014,37.78215555555556,-122.37522962962964,,3.0,17.45
1015,37.78215555555556,-122.36926666666668,,,30.1
1016,37.78215555555556,-122.3633037037037,,,31.883333333333333
1017,37.78215555555556,-122.35734074074074,,,13.133333333333333
1018,37.78215555555556,-122.35137777777778,,,13.633333333333333
1019,37.78215555555556,-122.34541481481482,,,14.133333333333333
1020,37.78215555555556,-122.33945185185185,,,
1021,37.78215555555556,-122.33348888888891,,,
1022,37.78215555555556,-122.32752592592593,,,
1023,37.78215555555556,-122.32156296296296,,,49.483333333333334
1024,37.78215555555556,-122.3156,,,51.9
1025,37.78215555555556,-122.30963703703705,,,51.13333333333333
1026,37.78215555555556,-122.30367407407408,,,43.5
1027,37.78215555555556,-122.29771111111113,,,48.2
1028,37.78215555555556,-122.29174814814813,,,43.18333333333333
1029,37.78215555555556,-122.2857851851852,,,34.6
1030,37.78215555555556,-122.27982222222221,,,27.466666666666665
1031,37.78215555555556,-122.27385925925924,,,28.666666666666668
1032,37.78215555555556,-122.26789629629629,,,34.25
1033,37.78215555555556,-122.26193333333332,,,43.45
1034,37.78811851851852,-122.53026666666668,,,
1035,37.78811851851852,-122.52430370370372,,,
1036,37.78811851851852,-122.51834074074075,,3.0,54.86666666666667
1037,37.78811851851852,-122.5123777777778,,3.0,57.05
1038,37.78811851851852,-122.50641481481482,,3.0,68.15
1039,37.78811851851852,-122.50045185185186,,3.0,65.5
1040,37.78811851851852,-122.49448888888891,,3.0,54.983333333333334
1041,37.78811851851852,-122.48852592592593,,0.0,50.45
1042,37.78811851851852,-122.48256296296294,,0.0,43.516666666666666
1043,37.78811851851852,-122.4766,,0.0,39.833333333333336
1044,37.78811851851852,-122.47063703703705,,3.0,49.81666666666667
1045,37.78811851851852,-122.46467407407408,,3.0,42.516666666666666
1046,37.78811851851852,-122.45871111111113,,3.0,40.61666666666667
1047,37.78811851851852,-122.45274814814816,,3.0,41.45
1048,37.78811851851852,-122.4467851851852,,3.0,36.15
1049,37.78811851851852,-122.44082222222221,,3.0,30.766666666666666
1050,37.78811851851852,-122.43485925925928,,3.0,30.066666666666666
1051,37.78811851851852,-122.42889629629629,,3.0,23.7
1052,37.78811851851852,-122.42293333333332,,3.0,21.35
1053,37.78811851851852,-122.41697037037036,,3.0,20.616666666666667
1054,37.78811851851852,-122.4110074074074,,3.0,15.75
1055,37.78811851851852,-122.40504444444444,,3.0,10.733333333333333
1056,37.78811851851852,-122.39908148148147,,,6.2
1057,37.78811851851852,-122.3961,,,5.716666666666667
1058,37.78811851851852,-122.39311851851852,,4.5,4.683333333333334
1059,37.78811851851852,-122.38715555555555,,3.0,12.366666666666667
1060,37.78811851851852,-122.3811925925926,,3.0,17.483333333333334
1061,37.78811851851852,-122.37522962962964,,,27.45
1062,37.78811851851852,-122.36926666666668,,,11.733333333333333
1063,37.78811851851852,-122.3633037037037,,,12.2
1064,37.78811851851852,-122.35734074074074,,,35.06666666666667
1065,37.78811851851852,-122.35137777777778,,,36.85
1066,37.78811851851852,-122.34541481481482,,,
1067,37.78811851851852,-122.33945185185185,,,
1068,37.78811851851852,-122.33348888888891,,,
1069,37.78811851851852,-122.32752592592593,,,
1070,37.78811851851852,-122.32156296296296,,,
1071,37.78811851851852,-122.3156,,,49.06666666666667
1072,37.78811851851852,-122.30963703703705,,,49.483333333333334
1073,37.78811851851852,-122.30367407407408,,,50.31666666666667
1074,37.78811851851852,-122.29771111111113,,,45.03333333333333
1075,37.78811851851852,-122.29174814814813,,,36.233333333333334
1076,37.78811851851852,-122.2857851851852,,,45.88333333333333
1077,37.78811851851852,-122.27982222222221,,,31.35
1078,37.78811851851852,-122.27385925925924,,,30.15
1079,37.78811851851852,-122.26789629629629,,,35.75
1080,37.78811851851852,-122.26193333333332,,,43.61666666666667
1081,37.7911,-122.53026666666668,,,
1082,37.7911,-122.52430370370372,,,
1083,37.7911,-122.51834074074075,,,
1084,37.7911,-122.5123777777778,,3.0,68.11666666666666
1085,37.7911,-122.50641481481482,,3.0,68.08333333333333
1086,37.7911,-122.50045185185186,,3.0,65.13333333333334
1087,37.7911,-122.49448888888891,,0.0,56.333333333333336
1088,37.7911,-122.48852592592593,,0.0,50.75
1089,37.7911,-122.48256296296294,,0.0,43.5
1090,37.7911,-122.4766,,0.0,41.15
1091,37.7911,-122.47063703703705,,0.0,44.86666666666667
1092,37.7911,-122.46467407407408,,0.0,42.6
1093,37.7911,-122.45871111111113,,3.0,44.53333333333333
1094,37.7911,-122.45274814814816,,0.0,38.416666666666664
1095,37.7911,-122.4467851851852,,3.0,37.916666666666664
1096,37.7911,-122.44082222222221,,3.0,32.983333333333334
1097,37.7911,-122.43485925925928,,3.0,31.166666666666668
1098,37.7911,-122.42889629629629,,3.0,28.4
1099,37.7911,-122.42293333333332,,4.5,22.35
1100,37.7911,-122.41697037037036,,3.0,24.5
1101,37.7911,-122.4110074074074,,3.0,19.716666666666665
1102,37.7911,-122.40504444444444,,,12.883333333333333
1103,37.7911,-122.39908148148147,,3.0,5.45
1104,37.7911,-122.3961,,,0.0
1105,37.7911,-122.39311851851852,,,4.833333333333333
1106,37.7911,-122.38715555555555,,3.0,9.0
1107,37.7911,-122.3811925925926,,3.0,17.916666666666668
1108,37.7911,-122.37522962962964,,,11.033333333333333
1109,37.7911,-122.36926666666668,,,11.5
1110,37.7911,-122.3633037037037,,,11.983333333333333
1111,37.7911,-122.35734074074074,,,35.766666666666666
1112,37.7911,-122.35137777777778,,,37.55
1113,37.7911,-122.34541481481482,,,39.333333333333336
1114,37.7911,-122.33945185185185,,,
1115,37.7911,-122.33348888888891,,,
1116,37.7911,-122.32752592592593,,,
1117,37.7911,-122.32156296296296,,,
1118,37.7911,-122.3156,,,
1119,37.7911,-122.30963703703705,,,38.0
1120,37.7911,-122.30367407407408,,,37.5
1121,37.7911,-122.29771111111113,,,36.96666666666667
1122,37.7911,-122.29174814814813,,,46.45
1123,37.7911,-122.2857851851852,,,46.733333333333334
1124,37.7911,-122.27982222222221,,,35.8
1125,37.7911,-122.27385925925924,,,33.78333333333333
1126,37.7911,-122.26789629629629,,,33.1
1127,37.7911,-122.26193333333332,,,38.45
1128,37.79408148148149,-122.53026666666668,,,
1129,37.79408148148149,-122.52430370370372,,,
1130,37.79408148148149,-122.51834074074075,,,
1131,37.79408148148149,-122.5123777777778,,,
1132,37.79408148148149,-122.50641481481482,,3.0,70.3
1133,37.79408148148149,-122.50045185185186,,3.0,70.71666666666667
1134,37.79408148148149,-122.49448888888891,,0.0,56.55
1135,37.79408148148149,-122.48852592592593,,0.0,49.31666666666667
1136,37.79408148148149,-122.48256296296294,,0.0,50.666666666666664
1137,37.79408148148149,-122.4766,,0.0,37.18333333333333
1138,37.79408148148149,-122.47063703703705,,0.0,38.68333333333333
1139,37.79408148148149,-122.46467407407408,,0.0,34.083333333333336
1140,37.79408148148149,-122.45871111111113,,0.0,33.833333333333336
